y1,h1,y2,h2,snr_db,b1,b2
1.013080408810491218e+00,-9.275990070407310606e-01,4.766812456790209263e-02,-6.792847878158986274e-02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317160125539643900e+00,-1.508622829092360673e+00,1.772175569833564612e+00,-1.337422111795714574e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868191395352186979e-01,-4.699798948664195564e-01,-6.021605371326146372e-01,1.499530586632360496e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.286527506403833176e-01,-3.216797196863849795e-01,5.811788705333045257e-01,7.531403675395179631e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.117923625014952904e+00,2.880001981478766293e+00,6.918844596775535205e-01,6.150016585136719449e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.971751146345133598e-01,8.752836883568130277e-01,-6.773029153023059079e-01,-9.636127337653975777e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.222557828752357301e-01,3.689867272507429408e-01,4.797637175193606440e-01,8.869403793063552754e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.906466373565547712e-01,-2.204118203428542255e-01,1.060218892627364573e+00,8.141564920375427006e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.623999591089239525e-01,-6.376934311406211586e-01,-4.628263989013641777e-01,6.263307908959429016e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.259854867340854057e+00,-1.700366525168503173e+00,-7.438954624658791204e-01,-7.819746994486067582e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.002222766735475723e+00,8.278822408994465087e-01,1.068910461564622494e-01,1.166335636828647465e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.308152369267535087e-01,-2.621497899398884668e-01,2.696412430643227998e-01,-5.797888754662733346e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.038336613885048665e-02,2.036657631139680014e-01,3.141077113641163043e-01,-6.965988733295085389e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.055499382362162342e-01,-2.477986421392806143e-02,-4.537255637713809575e-01,-1.238971960295019992e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.685419871109820278e-01,-1.376205289956327071e+00,6.016973220521741883e-01,-4.450021779880733441e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.126929539910684230e+00,8.929116038028396263e-01,2.713008176220982337e-02,6.206356408194537572e-02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.683349317031012538e+00,1.109223453553735084e+00,-1.695378113347432714e-01,-3.827490180932568986e-02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.110955985403022650e-02,-3.539963881895218378e-01,1.528049280199051729e+00,1.034791840835704635e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.138322562149432837e-01,7.879174996107353168e-01,-3.686611868919413282e-01,1.104715194552386315e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.774089499066484166e-01,-9.648218256859528719e-01,-2.153293708776407855e-01,1.027179761056369101e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-7.714414549670169929e-01,-5.590317731884780761e-01,4.589187390805304356e-01,2.926995592906009303e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.344042912991623151e-01,-9.233195902248196862e-01,-4.959309054959020191e-01,9.571685158386761261e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.301621085950994461e+00,8.996326588760481524e-01,-7.085038835689028147e-01,3.640385503127037126e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845374026115993771e-01,2.924515838463365158e-01,-1.506005784691919924e+00,-1.257685632768604789e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.796019144856720207e-01,-4.347413194321718133e-01,3.928490163936243507e-01,1.839113584625443831e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-6.139161594975947045e-01,1.252059318599842097e+00,-1.574882996065140706e+00,2.638063881107966857e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.617823681420377913e-02,8.731560566865046447e-01,-3.630431518490157550e-01,1.786702025727606447e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.417725643436727356e+00,7.813459474534808491e-01,2.064786954902416038e+00,-1.503011004832470965e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.975117466026801605e-01,8.074650444674847938e-01,-7.199298268035256299e-02,1.461861197102640453e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.442342809346160992e-01,1.707901603278022318e+00,-5.185496921542756543e-03,-2.286792876832509369e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.403130812731163246e-01,-4.761927862517669752e-01,3.407656887932949408e-01,-1.768204609804429062e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.069144100886698701e-01,-5.501646923315023363e-01,-5.701858037781298849e-01,1.409765240012822218e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.139438638179246233e-01,2.126122191626583502e-01,5.089338556218223064e-02,-3.642831028446766872e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.201466159713735271e-01,-1.134941581068949601e+00,1.888704745986067024e-01,4.479373712551601994e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.148353187901060668e+00,-1.405729320465250787e+00,-1.465215497691311208e+00,-9.101023125392863067e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.057134941982565746e+00,-6.555355107760342248e-01,6.016362722751243675e-02,-2.154353950548203167e-02,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.531140394956491679e-01,-2.693901522308705387e-01,-5.561190480733145813e-01,1.337867915884481729e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.563380800503035850e+00,8.959372072779009377e-01,1.361032656621013581e+00,1.093443138026977790e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.763573118002653040e-01,-7.145788854790496858e-01,-5.919346618254672787e-01,1.413903489517517764e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.230975895917189700e-01,-2.110921835566438309e-01,5.943880048671285055e-01,7.583840272422902595e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.163385704663879139e-02,1.329529498983562874e+00,3.038150371493402724e-01,-7.025681781536083914e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.066919980220454089e-01,5.492058981395860906e-01,9.031480168096674976e-01,7.728656085872647186e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.169859906033458019e+00,-6.838653447973863653e-01,3.039555172020558693e+00,2.474510145525377514e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.811600552978909096e-01,2.257019133468974870e-01,2.187738643530072302e+00,1.622408582881106565e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.403151903784129351e-03,-5.316412336304423419e-02,-1.308179696047536145e-01,3.780125248486255196e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.417612029208569879e+00,-1.834809252974260119e+00,5.314111907522027778e-01,2.162625462330355353e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.899811622693667101e-01,4.344696863807656628e-01,-3.413967942250079046e-02,-4.868702555296900991e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.239069074504475121e-01,1.840644644964955501e-01,6.613404925137988943e-01,-3.045970793589740100e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444920965612817909e-01,-6.116443051301314465e-02,-1.406845934042584290e+00,-1.047710837224599567e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.964870981236921166e+00,1.609153187519431150e+00,-6.592846700342902544e-01,-1.456584153065058618e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.464680012065385561e+00,-1.027836130294766948e+00,7.020034568596971170e-01,9.795207691781980808e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.743788482178476817e-01,5.424172414960225508e-01,4.999450887743288607e-01,-1.399542058021644220e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.366476583015699520e+00,-9.746630271018705827e-01,1.932935286738199920e+00,-1.507791209379131692e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.504237611167434485e-01,-7.574693701427981374e-01,-1.436898958268800763e-01,-2.112147234941142704e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.516126766138075732e-01,1.088417817000434606e+00,1.031015486386411273e-01,1.712002131398984994e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.759699701660154991e-01,6.934264864652008864e-01,5.070494132169021118e-01,6.173303275521151434e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.615082616308602281e-01,-7.676183073385716149e-01,-3.780345218615308034e-02,2.165199883653375346e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.403887315451724183e-01,5.302054583770853258e-01,-6.505872350372379209e-01,-4.123153756940701742e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.451295917686613368e-01,-7.211350786756449693e-01,-1.111470029750904198e-01,-3.083036177105363818e-02,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.018862803950842666e-01,5.506066519420854677e-01,-3.477195519085346520e-03,1.994392167050268727e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.712874368984810047e-01,7.722957661153864173e-01,-8.215422347615619625e-01,-4.771984455878373610e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.385137228621741545e-02,2.652100349712310789e-01,7.065003053516927256e-02,-2.012577359292438972e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.073110896717816010e-01,1.011007919281844691e-01,-1.110941439022525290e-01,-3.787392944200347888e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.326935953895421072e+00,-1.533870815096551210e+00,1.247441325150336011e+00,-1.157882893152781811e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535779388986888705e-01,-4.272331349072803763e-01,-1.981528480878386622e+00,1.489517872015285516e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539192490442433447e-01,7.014668728144706211e-01,8.522430809064300838e-01,1.759046081096222514e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.568320075274489689e+00,-1.046501996068710305e+00,-1.783325342947721825e+00,-1.169086749992200858e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.028874427027820060e-01,-4.345864620968666880e-01,-6.260994973288256382e-01,-1.485323797133471180e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.840366772156966924e-01,-8.853434406136588830e-01,5.257355405344737997e-01,-5.568715143834543913e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-7.182584816331210043e-01,-7.858474326148744415e-01,2.802369649169083488e+00,1.957982194875192317e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.368949571528218945e+00,7.738556775300744484e-01,1.776979438453669902e+00,1.380645600460816524e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.638445554260069104e+00,1.222179515021611484e+00,8.449643182202035696e-01,7.084197609739484314e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-9.840816655610598040e-01,-5.849357514927692181e-01,-1.106422657954042155e+00,-8.997932132614965273e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.530831571639875488e+00,-1.168674917544690661e+00,-1.342059238654843778e+00,-1.097205769038245293e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.405719063495239896e-01,5.865937228263075065e-01,-8.172994680004039836e-01,2.459498730059319627e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.550645009447209510e+00,-1.004907082589454381e+00,1.951782146482333724e-01,2.546057136652105646e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.869603698991928464e-01,-2.250467421252240641e+00,-2.296142013824696015e-01,-6.498419066661409449e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.890117806224831914e-02,-8.973887608470952626e-02,-1.351789217132554344e-01,2.022445859815829791e-02,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.822595269892067771e-01,1.118355058015953585e+00,-3.106690063525876511e-01,-8.386166101648921956e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.635583604534090352e-01,4.952757436550393466e-01,7.384645880670477336e-01,-9.016683710300014143e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.472907104325529015e-01,-1.385162373519283341e-01,2.020815840587863121e+00,-1.527154624852933296e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161784591780822717e-01,1.222547057425577566e-01,-1.065550923264628080e+00,-9.544566866430467256e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.419747781306717860e-01,1.556368830317690355e-01,-1.313265133546156926e+00,-1.060279609850967031e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.944243076416046545e-01,-7.606653461623592571e-01,-6.744922890183414621e-01,9.658773587971483110e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.623496468832106410e-01,3.717489365498304887e-01,-4.448304645351908171e-01,1.095906699225915659e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.670734321597704186e-01,2.820972600983264744e-01,-3.010683980190543840e-01,-5.907857979410142957e-02,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.302145144977266300e-01,4.164336549592156378e-01,1.427408606281038495e+00,-9.585532781597825291e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.483800424882664282e-01,-8.073242518778850352e-01,3.697483425579093375e-01,4.001292095381678848e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.227318843205696952e+00,-9.211336683217724586e-01,-1.303786673398853235e+00,-1.309227049994095893e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.770172668154180506e-02,9.996410981378672789e-01,3.124418907525731703e-01,-5.883890218791861804e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.783788835390629601e-01,-2.805111580864863563e-01,-1.779969899694271440e-01,2.745917697059512275e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.639761020974401795e-01,-1.252742884124182776e+00,-1.401861150791739175e-01,3.237638517851408326e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.010583113039641656e-01,-3.434115688815937983e-01,1.924915571245431112e+00,-1.174154705467979065e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.410952403931293064e-01,-3.050235490850931597e-01,6.470894402508921006e-01,6.299517261388406508e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.532665543804308195e-01,1.487279297558739666e+00,1.280744735808747037e-01,9.937142092985423725e-02,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.743446919440286402e+00,1.306454886043560748e+00,2.858854260303976602e+00,-2.141663021344910156e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040722576583235748e-01,-6.496819147779823167e-01,-7.143703974201798257e-01,5.176883836578252129e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106281931831236243e+00,1.555454284604564918e+00,1.692681777514569053e+00,1.190554897199695983e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.634115587846630357e-02,3.251226453293821206e-01,1.267371294405990056e-01,1.323721547945646337e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.052574646597641272e-01,1.633283441286100812e-01,-8.410716542509875104e-01,1.008062775790563581e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.691149314373835755e-01,8.613952889325598994e-01,-1.427754674661485534e+00,2.442863290357669914e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.623537921558904973e-02,4.034564014724424386e-01,7.541738903792410964e-02,-3.033138094234143489e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.901839704332409564e-01,9.434485842439297443e-01,2.934062710384148787e-01,-1.392483012491308125e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.633073710778340071e-01,1.344368750587855710e-01,3.329175467505517405e-01,-1.948500754066384844e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.849636525371836981e-01,-4.185777859820891678e-01,-1.722136050476822389e+00,1.408315831875607937e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666593049066038557e+00,-1.208598903119494805e+00,-4.440178621540301074e-01,4.054400881536321388e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.334192604408497296e-01,-1.554330155875799813e+00,7.193413832590604962e-01,1.605633145624171698e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.362712399931889085e-01,1.151724742922523248e+00,4.189493421581080845e-01,3.844978694551373644e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.934986116610964535e+00,1.297845226148926834e+00,3.315760212092657699e-01,-3.472865177982360496e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.291113608465125906e-01,-2.321074412620957594e-01,-2.599724213829443520e-01,-6.590665865506043497e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.473769635171744419e+00,-2.010368063271332328e+00,1.380947154214568817e+00,9.735385470655327778e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.701476456567554196e-01,-6.996474071735573341e-01,-2.031397974945094165e-02,7.768909755955839824e-02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.132229447621530660e-02,4.918128660331626545e-01,2.285799718941506076e-01,-6.013945037765547896e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-7.685589997000962237e-01,8.676122166223563248e-01,1.162345695552857716e-02,5.047877806456555483e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.677682438159922018e-01,-4.904214896463175988e-01,1.241376952365236680e-01,3.384573942972451954e-02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670228946991090924e+00,9.173646574266767217e-01,3.616641933454771696e-01,1.444092720828361320e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.165651506039966367e-01,-5.775232032325238185e-01,-4.373220369952042219e-01,-4.031719987123469351e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.740128787528447907e+00,-1.041953971599427486e+00,1.608572931882274126e+00,-1.218827545756461461e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898598179210621295e-01,-1.094684519207921591e-01,1.376817794336764766e+00,1.274580952705321124e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.390437639405159354e-01,9.417305777544154877e-02,3.490220946793993195e-01,6.408295989345917931e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.038619041520707054e+00,-1.460540481566321214e+00,-4.686914701482234324e-01,1.766927060318055909e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.694690822440597877e-01,1.460452008223396270e+00,1.053383959782358270e-01,5.106383012670913102e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.255062752319386910e-01,9.831716404091307426e-01,3.429671685107906209e-01,6.971074635957650312e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.668623526375100252e-01,-1.473195780965607771e+00,1.143390465853525439e+00,-1.577539334516522729e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.240289578855797215e-01,9.514987595646221541e-01,5.936502959931129197e-01,-4.763492734759288694e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.556635543688183354e-01,-8.376046061674830012e-01,-4.878202986741092539e-01,-4.769489046344977390e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.740554503293823885e+00,1.132842893377776328e+00,7.016725711729466797e-01,-4.941004749429346865e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715479865623537159e-01,1.464310613131800387e-01,2.081998439310514537e-01,-8.135211898957486198e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.194284521130866139e-02,4.316921684390689351e-01,-3.764060373377806634e-01,5.731446823809125402e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.068236290988988202e+00,2.940908461165002930e+00,2.131048573043779371e+00,-1.865258080157695453e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.916519571857162874e-02,7.843790709685623253e-02,-6.240989413731315993e-01,-3.490987292759507588e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.820816524879674381e-01,-1.196565017290018629e+00,-6.024755820449861909e-01,-2.077244756274060133e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.558791822361427881e+00,1.053660315463828656e+00,-2.866168805262027774e+00,2.334018375232818965e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947415076349280905e-01,-1.886517382579822599e-01,-1.884373984492744569e-01,3.052691038088140574e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.428005796431218055e-01,1.083656893120346743e+00,4.506242106758611143e-01,-5.365364498859527265e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.934388310781955500e+00,2.379329603471208809e+00,4.804651756207292679e-01,1.329947799448104317e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.937827418797295254e-01,-6.780399410890397549e-01,9.474563072670372232e-01,-1.052530075167737111e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.882397933420209335e-01,-9.490629716953332684e-01,2.886377558170697966e-01,8.323492553391950155e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.437484586209839321e+00,-1.747896881907080147e+00,-2.043319600976001849e-01,2.960995833126729981e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.032314962729468988e+00,-8.424232228360488683e-01,-5.110229080239386823e-01,3.311967017285686876e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512050381347764594e-01,-2.205740446356865725e+00,3.423336849563792250e-01,-9.273640178412153601e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.105623676516223730e+00,-1.966078583606595265e+00,-6.407349669800378456e-01,-7.191721913433816171e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-9.630228667711963064e-01,-7.829906661672255686e-01,2.926471169192900845e+00,2.179713172251712017e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.044585262295808725e+00,-1.911038014447976163e+00,1.137296772245258991e-01,-5.921954311908388391e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.397990121075815884e-02,6.227686500936221309e-02,8.292650424993764924e-01,-1.045131271367626180e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.962181904343992395e-02,-6.084557827082573422e-02,7.124395606708604500e-01,2.103803340655083787e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.998799209962295986e-01,6.633085642331081333e-01,-4.821969177415559304e-01,-5.449484512922361246e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.858539267133520800e+00,1.358554388431182147e+00,-7.427913797314378286e-01,-3.924232846722881529e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.297247549911314968e+00,-8.465491006031095056e-01,-1.431823547462836022e-01,2.452538770510928057e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.128501404313854151e+00,8.303685353406952130e-01,-5.890352955751227970e-01,3.656647800673052950e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160971173611723639e-01,-1.105415865375971585e+00,3.719947046631637000e-01,-8.912833018539921826e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.266726061941277681e+00,-1.385289470147128110e+00,1.849622188978428783e+00,1.355266888668511305e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.210410243204577352e-01,2.081216137752426310e-01,-8.090642786625557026e-01,6.820923160921193995e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.274902255447745159e+00,-8.037826522071053192e-01,-6.382813679294080389e-01,4.553020287593056437e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.084708803720274783e-01,3.802110558419103392e-01,-1.821297052976685871e-01,5.190292685740542644e-02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.855088805087421910e-01,9.579733541905003369e-01,3.618393654538551441e-01,-6.877239677633003589e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.819347580282489774e-01,-3.543920780677960458e-01,2.172432735189955721e+00,-1.945958849733869789e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.717180687409216477e-01,-4.162782707214432998e-01,1.898638059043175952e+00,1.553430641357039566e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.681347304865474235e-01,4.296839541671415574e-01,3.414783593432707542e-01,-2.345446890451100691e-02,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.659797207676113717e-01,-3.390348532206770016e-01,5.363389372638494024e-02,-5.613617471812689663e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.732653157634423957e+00,1.284984163363370513e+00,2.497150928196470776e+00,-1.590836048028669847e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.208367065397756956e-01,4.588818585623956059e-01,2.834289114354135442e-02,-7.021891504089078362e-02,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
